"Area Code","Area Name","Area Type","Time Period","Purpose of UK resident's visits abroad by month | Holiday","Purpose of overseas resident's visits to the UK by month | Visiting friends or relatives","Purpose of overseas resident's visits to the UK by month | Miscellaneous","Purpose of UK resident's visits abroad by month | All Visits","Purpose of UK resident's visits abroad by month | Miscellaneous","Purpose of UK resident's visits abroad by month | Business","Purpose of UK resident's visits abroad by month | Visiting friends or relatives","Purpose of overseas resident's visits to the UK by month | All Visits","Purpose of overseas resident's visits to the UK by month | Business","Purpose of overseas resident's visits to the UK by month | Holiday","Purpose of UK resident's visits abroad by month | Holiday"
"K02000001","United Kingdom","UK","Apr 2012","2907.000","827.000","234.000","4845.000","156.000","562.000","1220.000","2917.000","630.000","1226.000"
"K02000001","United Kingdom","UK","Apr 2013","2950.000","824.000","243.000","4905.000","150.000","637.000","1168.000","2888.000","673.000","1149.000"
"K02000001","United Kingdom","UK","Apr 2014","3066.000","853.000","208.000","4996.000","154.000","528.000","1248.000","2952.000","595.000","1296.000"
"K02000001","United Kingdom","UK","Apr 2015","3440.000","890.000","170.000","5590.000","140.000","560.000","1450.000","3140.000","700.000","1380.000"
"K02000001","United Kingdom","UK","Aug 2012","5261.000","869.000","301.000","7158.000","116.000","383.000","1396.000","3016.000","405.000","1441.000"
"K02000001","United Kingdom","UK","Aug 2013","5512.000","1051.000","277.000","7759.000","164.000","428.000","1655.000","3535.000","480.000","1727.000"
"K02000001","United Kingdom","UK","Aug 2014","5770.000","1014.000","311.000","7975.000","131.000","416.000","1659.000","3576.000","504.000","1747.000"
"K02000001","United Kingdom","UK","Dec 2012","1545.000","846.000","279.000","3075.000","165.000","484.000","881.000","2427.000","547.000","754.000"
"K02000001","United Kingdom","UK","Dec 2013","1598.000","878.000","271.000","3138.000","131.000","523.000","887.000","2420.000","602.000","669.000"
"K02000001","United Kingdom","UK","Dec 2014","1726.000","791.000","261.000","3189.000","92.000","441.000","930.000","2417.000","639.000","725.000"
"K02000001","United Kingdom","UK","Feb 2012","1975.000","470.000","179.000","3364.000","103.000","561.000","726.000","1736.000","549.000","538.000"
"K02000001","United Kingdom","UK","Feb 2013","1865.000","552.000","188.000","3208.000","132.000","520.000","690.000","1951.000","639.000","572.000"
"K02000001","United Kingdom","UK","Feb 2014","1934.000","582.000","155.000","3382.000","118.000","617.000","714.000","2099.000","683.000","679.000"
"K02000001","United Kingdom","UK","Feb 2015","2064.000","619.000","159.000","3436.000","95.000","453.000","824.000","2077.000","668.000","631.000"
"K02000001","United Kingdom","UK","Jan 2012","1641.000","837.000","183.000","3260.000","74.000","442.000","1103.000","2246.000","517.000","708.000"
"K02000001","United Kingdom","UK","Jan 2013","1763.000","828.000","190.000","3467.000","63.000","435.000","1206.000","2200.000","513.000","669.000"
"K02000001","United Kingdom","UK","Jan 2014","1762.000","910.000","206.000","3721.000","92.000","559.000","1309.000","2359.000","489.000","754.000"
"K02000001","United Kingdom","UK","Jan 2015","1867.000","888.000","167.000","3903.000","66.000","563.000","1408.000","2392.000","684.000","653.000"
"K02000001","United Kingdom","UK","Jul 2012","4098.000","896.000","286.000","5662.000","154.000","527.000","884.000","3158.000","605.000","1370.000"
"K02000001","United Kingdom","UK","Jul 2013","4342.000","858.000","297.000","5937.000","147.000","454.000","992.000","3304.000","604.000","1544.000"
"K02000001","United Kingdom","UK","Jul 2014","4280.000","905.000","305.000","5997.000","128.000","542.000","1047.000","3470.000","670.000","1590.000"
"K02000001","United Kingdom","UK","Jun 2012","4281.000","651.000","197.000","6018.000","162.000","637.000","937.000","2570.000","681.000","1041.000"
"K02000001","United Kingdom","UK","Jun 2013","4131.000","712.000","242.000","5965.000","171.000","654.000","1010.000","2897.000","709.000","1234.000"
"K02000001","United Kingdom","UK","Jun 2014","4087.000","822.000","226.000","6053.000","156.000","611.000","1199.000","3264.000","761.000","1455.000"
"K02000001","United Kingdom","UK","Jun 2015","4590.000","780.000","220.000","6600.000","190.000","740.000","1080.000","3230.000","880.000","1360.000"
"K02000001","United Kingdom","UK","Mar 2012","2124.000","567.000","220.000","3635.000","108.000","680.000","723.000","2267.000","635.000","846.000"
"K02000001","United Kingdom","UK","Mar 2013","2133.000","540.000","176.000","3518.000","90.000","552.000","743.000","2181.000","704.000","762.000"
"K02000001","United Kingdom","UK","Mar 2014","2058.000","626.000","236.000","3537.000","128.000","523.000","829.000","2352.000","677.000","814.000"
"K02000001","United Kingdom","UK","Mar 2015","2468.000","668.000","209.000","4185.000","137.000","635.000","944.000","2406.000","685.000","845.000"
"K02000001","United Kingdom","UK","May 2012","2988.000","800.000","194.000","4658.000","137.000","632.000","902.000","2970.000","713.000","1263.000"
"K02000001","United Kingdom","UK","May 2013","3283.000","758.000","223.000","5057.000","166.000","594.000","1013.000","3084.000","737.000","1367.000"
"K02000001","United Kingdom","UK","May 2014","3726.000","822.000","214.000","5655.000","130.000","649.000","1150.000","3274.000","790.000","1448.000"
"K02000001","United Kingdom","UK","May 2015","3980.000","870.000","240.000","6110.000","170.000","700.000","1260.000","3560.000","890.000","1570.000"
"K02000001","United Kingdom","UK","Nov 2012","1735.000","744.000","229.000","3368.000","166.000","641.000","827.000","2476.000","737.000","766.000"
"K02000001","United Kingdom","UK","Nov 2013","1944.000","753.000","208.000","3558.000","132.000","656.000","826.000","2443.000","736.000","747.000"
"K02000001","United Kingdom","UK","Nov 2014","2147.000","772.000","227.000","3724.000","103.000","593.000","882.000","2625.000","772.000","855.000"
"K02000001","United Kingdom","UK","Oct 2012","3274.000","759.000","204.000","5095.000","144.000","718.000","960.000","2690.000","694.000","1033.000"
"K02000001","United Kingdom","UK","Oct 2013","3159.000","828.000","247.000","4854.000","117.000","679.000","899.000","2980.000","765.000","1141.000"
"K02000001","United Kingdom","UK","Oct 2014","3517.000","853.000","207.000","5297.000","147.000","668.000","964.000","3008.000","843.000","1105.000"
"K02000001","United Kingdom","UK","Sep 2012","4344.000","682.000","247.000","6399.000","126.000","689.000","1240.000","2612.000","709.000","974.000"
"K02000001","United Kingdom","UK","Sep 2013","4468.000","732.000","251.000","6426.000","116.000","618.000","1225.000","2806.000","733.000","1090.000"
"K02000001","United Kingdom","UK","Sep 2014","4449.000","807.000","210.000","6554.000","156.000","609.000","1340.000","2984.000","855.000","1112.000"


"(C) Crown Copyright"
